stop_lat,zone_id,stop_lon,stop_id,stop_name,location_type
53.368100936,,-6.27002113928,8220DB000185,"Glasnevin, Botanic Road",0
53.369703682,,-6.2689793545,8220DB000184,"Glasnevin, Botanic Road,Cliftonville",0
53.3723159291,,-6.26875318486,8220DB000183,"Glasnevin, Botanic Gardens",0
53.3756401078,,-6.26989591673,8220DB000182,"Glasnevin, Meteorological Office",0
53.3771498434,,-6.27422370686,8220DB000181,"Glasnevin, Old Finglas Road (Cremore Ave)",0
53.3543287147,,-6.23001740403,8220DB007514,"East Wall, Bargy Road",0
53.294984718,,-6.14518996895,8250DB003071,"Dun Laoghaire, Dunleary Hill",0
53.4020759137,,-6.17172702525,8220DB007516,Baldoyle Roundabout,0
53.3431396149,,-6.28049377214,8220DB001998,"Liberties, Thomas Street (St. Catherine's Lane)",0
53.322686943,,-6.23767738043,8220DB000758,"Donnybrook, Donnybrook Fire Station",0
53.3571674395,,-6.27346881555,8220DB000189,"Phibsborough, Broadstone",0
53.3601206878,,-6.27258314915,8220DB000188,"Phibsborough, Phibsboro Road (NCR)",0
53.39105683,,-6.17645454975,8220DB000961,"Edenmore, Saint Monica's Youth Centre",0
53.3911576199,,-6.17187930562,8220DB000960,"Edenmore, Tonlegee Road",0
53.381872287,,-6.24244942923,8220DB000215,"Whitehall, Collins Avenue West",0
53.3203488508,,-6.23334551684,8220DB000759,"Donnybrook, Old Wesley Rugby Football Club",0
53.3919077252,,-6.16745657119,8220DB000741,"Donaghmede, Millbrook Avenue",0
53.352912695,,-6.2732351987,8220DB001619,"Grangegorman, Kings Inn",0
53.3880248638,,-6.17273523821,8220DB000743,"Raheny, Woodbine Park",0
53.3898234138,,-6.16986158795,8220DB000742,"Raheny, De La Salle School",0
53.3512573878,,-6.27375276357,8220DB001614,"Dublin, Constitution Hill",0
53.3969960429,,-6.23492379932,8220DB000972,"Kilmore (Dublin City), Woodlawn Estate",0
53.3472850723,,-6.27502477301,8220DB001616,"Smithfield, Law Library",0
53.3491697338,,-6.27482850623,8220DB001617,"Smithfield, Capuchin Mission Office",0
53.3788077073,,-6.29640307066,8220DB001610,"Finglas South, Tolka Valley Road",0
53.3385095344,,-6.25503066601,8220DB000748,"Stephen's Green, Huguenot Cemetery",0
53.385923899,,-6.23378832411,8220DB000218,"Beaumont, Shantalla Road (Beaumont Road)",0
53.3655151281,,-6.52235968674,8260DB007313,"Leixlip, Beechpark",0
53.324874901,,-6.30302633322,8220DB001441,"Crumlin, Kildare Road (Bangor Road)",0
53.365457691,,-6.52207617746,8260DB007314,Easton Road (Outbound at Beechpark),0
53.3451293907,,-6.26953955863,8220DB001443,"Dublin City South, Essex Quay",0
53.4259684913,,-6.22911885212,8240DB003885,"Dublin Airport, The Radisson Hotel",0
53.4646015443,,-6.23475571196,8240DB003884,"Broadmeadow, Pine Grove Park",0
53.3251668742,,-6.30712815477,8220DB001442,"Crumlin, Kildare Road (Clonard Road)",0
53.4733308926,,-6.25693039303,8240DB003881,"Knocksedan, Rathbeale Cottages (Mataranka)",0
53.2556313414,,-6.21930201673,8250DB007291,"Stepaside, The Rectory Estate",0
53.3902199269,,-6.29937538551,8220DB000987,"Finglas, Finglas Village (Seamus Ennis Road)",0
53.3899247514,,-6.30389772524,8220DB000985,"Finglas, Mellowes Crescent",0
53.389911388,,-6.30675494955,8220DB000984,"Finglas, Mellowes Road",0
53.3901416743,,-6.31095569222,8220DB000983,"Finglas South, Mellowes Road",0
53.3897809068,,-6.30706083246,8220DB000981,"Finglas, Mellowes Road",0
53.3898045691,,-6.30303046268,8220DB000980,"Finglas, Mellowes Crescent",0
53.3561117067,,-6.2448467991,8220DB000618,"North Strand, Newcomen Bridge",0
53.2889726059,,-6.20516561858,8250DB004477,"Stillorgan, Lower Kilmacud Road (Upper Kilmacud Rd)",0
53.3263997618,,-6.2425987467,8220DB000756,"Donnybrook, Bloomfield Avenue",0
53.3240813372,,-6.23958650986,8220DB000757,"Donnybrook, Morehampton Road",0
53.3814179785,,-6.57739639831,8260DB007771,"Maynooth, Carton Wood",0
53.2943662491,,-6.29714026304,8230DB001137,"Rathfarnham, Marian Road",0
53.3954603017,,-6.22954384041,8220DB007358,"Beaumont Woods, Castletimon Park",0
53.2800139123,,-6.10711611758,8250DB003059,"Dalkey, Church Road",0
53.4023209892,,-6.29141806932,8220DB004985,"Poppintree, Lanesborough Estate",0
53.2963417323,,-6.3083734308,8230DB001130,"Templeogue, Templeogue Bridge",0
53.3528378345,,-6.21380996932,8220DB007601,Dublin Port,0
53.2841020241,,-6.10758033627,8250DB003054,"Dalkey, Our Lady's Manor",0
53.2783843414,,-6.1069481972,8250DB003057,"Dalkey, Castle Street",0
53.2803100842,,-6.10708802948,8250DB003056,"Dalkey, Church Road",0
53.2861243256,,-6.11779540065,8250DB003051,"Glasthule, Sandycove Tennis Club",0
53.2869490232,,-6.12221398722,8250DB003050,"Glasthule, Glasthule Road",0
53.2855898369,,-6.11127933123,8250DB003053,"Glasthule, Baywater Terrace",0
53.2859077246,,-6.11489509509,8250DB003052,"Glasthule, Sandycove Road",0
53.3528035697,,-6.26077114829,8220DB006004,"Dublin, The Gate Hotel",0
53.3083464753,,-6.34011776634,8230DB002446,"Greenhills, Greenhills Park",0
53.3081170935,,-6.33978151864,8230DB002445,"Greenhills, Greenhills Park",0
53.2654127995,,-6.15909343781,8250DB003126,"Deansgrange, Clonkeen Road",0
53.3256298971,,-6.39524823984,8230DB002115,"Clondalkin, Thornfield Square",0
53.3242145515,,-6.39560159465,8230DB002114,"Clondalkin, Tower Road",0
53.2717632425,,-6.16055986447,8250DB003123,"Deansgrange, Beech Estate",0
53.273982192,,-6.16164917138,8250DB003122,"Cabinteely, Beech Park Road",0
53.3370479289,,-6.40018042839,8230DB002119,"Ronanstown, Saint Peter The Apostle School",0
53.3356239897,,-6.40056407538,8230DB002118,"Ronanstown, Moorefield Drive",0
53.2624552681,,-6.15036092469,8250DB003129,"Ballybrack, Foot Bridge",0
53.2612975538,,-6.15105547959,8250DB003128,"Cabinteely, Old Bray Road",0
53.517906859,,-6.12368672806,8240DB003773,"Rush, junction Spout Road",0
53.518147014,,-6.12639070272,8240DB003772,"Rush, Lusk Road",0
53.5186926355,,-6.13138867294,8240DB003771,"Rush, Lusk Road",0
53.5213969242,,-6.14458718911,8240DB003770,"Rush, Horstone Road",0
53.5226182911,,-6.10159352173,8240DB003777,"Rush, The Millbank",0
53.5215141277,,-6.10621283912,8240DB003775,"Rush, Chapel Green",0
53.5189039743,,-6.11622264446,8240DB003774,"Rush, Whitestown Road (Old Road)",0
53.5227248253,,-6.09698852137,8240DB003778,"Rush, Main St Upper Rush",0
53.3374092423,,-6.37372272985,8220DB002909,"Parkwest, Cherry Orchard School",0
53.3396951456,,-6.36735846834,8220DB002908,"Ballyfermot, Spiddal Park",0
53.327343097,,-6.25850412753,8220DB002901,"Ranelagh, Mount Pleasent Park",0
53.3259364975,,-6.25573900996,8220DB002900,"Ranelagh, Ranelagh Road (Charleston Road)",0
53.3319676294,,-6.26251991083,8220DB002903,"Dublin City South, Charlemont Flats",0
53.3288874789,,-6.25901174357,8220DB002902,"Ranelagh, Ranelagh Road",0
53.518699293,,-6.11635237691,8240DB003844,"Rush, Whitestown Road (Old Road)",0
53.3402552681,,-6.37217273807,8220DB002907,"Parkwest, Blackditch Road",0
53.3389141423,,-6.37335010518,8220DB002906,"Parkwest, Cherry Orchard Park",0
53.3433973718,,-6.51160548768,8260DB003900,"Celbridge, Celbridge Football Park",0
53.2031235167,,-6.10975835626,8350DB002997,"Bray, Main Street Bray (Florence Road)",0
53.1966403731,,-6.12210778867,8350DB002994,"Bray, Killarney Park",0
53.194449551,,-6.12739714964,8350DB002993,"Bray, Herbert Road",0
53.2940848387,,-6.48195316676,8230DB006216,"Greenoge, Newcastle Road R120",0
53.3457061206,,-6.19561865505,8220DB002270,"Tolka Quay, Irish Ferries Terminal",0
53.3499128506,,-6.37778311866,8230DB002208,"Palmerstown, Upper Kennelsfort Road (Wheatfield Road)",0
53.3501863044,,-6.20363114428,8220DB002274,"Tolka Quay, Alexandra Road",0
53.3445906434,,-6.37702396339,8230DB002205,"Palmerstown, Cherry Orchard Hospital",0
53.3500190174,,-6.37765891902,8230DB002204,"Palmerstown, Upper Kennelsfort Road (Wheatfield Road)",0
53.3529413711,,-6.23162219875,8220DB002279,"East Wall, Caledon Road",0
53.3543808286,,-6.22989506132,8220DB002278,"East Wall, Bargy Road",0
53.3532737532,,-6.36457116458,8230DB002201,"Palmerstown, Lucan Road (The Oval)",0
53.3221221537,,-6.3574315124,8230DB001978,"Fox & Geese, Robin Hood Industrial Estate",0
53.3532072699,,-6.37615579306,8230DB002203,"Palmerstown, Upper Kennelsfort Road",0
53.3543817718,,-6.37330192312,8230DB002202,"Palmerstown, Kennelsfort Road",0
53.3902823798,,-6.31709957382,8220DB006068,"Finglas, Cappagh Road",0
53.3193022985,,-6.24281536592,8220DB000855,"Milltown (Dublin City), Sandford Road (Belmont Road)",0
53.274314435,,-6.13443403413,8250DB007642,"Glenageary Heights, Sallyglen",0
53.3216316713,,-6.24657756322,8220DB000854,"Milltown (Dublin City), Sandford Road (Larch Grove)",0
53.3165673801,,-6.23837983034,8220DB000857,"Milltown (Dublin City), Clonskeagh Hospital",0
53.401882256,,-6.29782742604,8240DB006230,"Charlestown, Melville Estate",0
53.3417450848,,-6.40797917238,8230DB002681,Fonthill Road - Foxdene,0
53.3387611727,,-6.40798520808,8230DB002680,Fonthill Road at Foxdene Estate,0
53.3455923408,,-6.40666431436,8230DB002682,"Ronanstown, Saint Mark's Estate",0
53.3479550927,,-6.39585174508,8230DB002685,"Ronanstown, Greenfort Estate",0
53.3422774661,,-6.35317261043,8220DB002697,"Ballyfermot, Ballyfermot Parade",0
53.3426876161,,-6.35880375522,8220DB002696,"Ballyfermot, Ballyfermot Road (Le Fanu Road)",0
53.3250997052,,-6.25322101603,8220DB000851,"The Triangle (Dublin), Chelmsford Road",0
53.3260857395,,-6.25119903117,8220DB000850,"Ranelagh, Chelmsford Road",0
53.3202340044,,-6.27027690461,8220DB002479,"Rathmines, Grosvenor Road",0
53.3205775911,,-6.26979766919,8220DB002478,"Rathmines, Grosvenor Road",0
53.3965874453,,-6.18194749012,8220DB001791,"Edenmore, GAA Sports Ground",0
53.3979296298,,-6.44213863449,8240DB002171,"Castaheaney, Lilys Way",0
53.32259277,,-6.24836957707,8220DB000853,"Ranelagh, Sandford Road",0
53.3186815798,,-6.28914750109,8220DB002471,"Kimmage, Larkfield Park",0
53.3178887291,,-6.28338538435,8220DB002473,"Terenure, Clareville Road",0
53.3176779065,,-6.28560029535,8220DB002472,"Harolds Cross, Clareville Road",0
53.3188658869,,-6.28008893179,8220DB002475,"Harolds Cross, Kenilworth Park",0
53.3187560071,,-6.28181952889,8220DB002474,"Harolds Cross, Clareville Road",0
53.3198779433,,-6.27423910942,8220DB002477,"Rathmines, Kenilworth Square East",0
53.3190438089,,-6.27746997538,8220DB002476,"Harolds Cross, Kenilworth Square North",0
53.4508653407,,-6.15257211827,8240DB004387,"Malahide, Malahide Garda Station",0
53.3195894889,,-6.3819055846,8230DB001974,"Clondalkin, Monastery Road (Monastery Health Avenue)",0
53.2850061073,,-6.40611486768,8230DB002669,"Citywest, Swiftbrook Estate",0
53.3869404706,,-6.42864861236,8240DB001893,"Clonsilla, Saint Joseph's Hospital",0
53.3907949286,,-6.18285597423,8220DB000962,"Edenmore, Tonlegee Road",0
53.3045288816,,-6.32934212005,8230DB001103,"Greenhills, Tymon Park #1",0
53.3433589409,,-6.36777417736,8220DB002672,"Ballyfermot, Ballyfermot Road (Blackditch Road)",0
53.3403899394,,-6.36755718951,8220DB002670,"Ballyfermot, Spiddal Park",0
53.39815836,,-6.24120680843,8240DB000992,"Santry, Oak Park Estate",0
53.4201410048,,-6.38483026083,8240DB007097,"Tyrrelstown, French Park",0
53.2873975073,,-6.26081925755,8250DB001051,"Nutgrove, Meadow Grove Estate",0
53.3223446398,,-6.21826644298,8220DB000481,"Ballsbridge, Merlyn Road",0
53.421336581,,-6.3881703219,8240DB007098,"Tyrrelstown, Belgree Boulevard",0
53.4217821993,,-6.39122290766,8240DB007099,"Tyrrelstown, The Boulevard",0
53.3949091061,,-6.44415862375,8240DB007700,"Ongar Green, Willian's Drive",0
53.5759024089,,-6.11883874904,8240DB006077,"Skerries, Ballast Pit",0
53.577460349,,-6.11218501278,8240DB006076,"Skerries, Dublin Road (Community Centre)",0
53.3977448642,,-6.34686591632,8240DB007241,"Cloghran, Ballycoolin Road (Rosemount Business Park)",0
53.3112601638,,-6.39874376297,8230DB003428,"Tallaght, Bushfield",0
53.3282928172,,-6.3748502176,8230DB006149,"Fox & Geese, M50 Flyover",0
53.2832293811,,-6.44100514427,8230DB003426,"Saggart, Saggart Road",0
53.3125160593,,-6.39188320973,8230DB003427,"Tallaght, Naas Road",0
53.3233985618,,-6.34897592156,8230DB006144,"Greenhills, Long Mile Road (Naas Road)",0
53.3139017329,,-6.39199620954,8230DB003425,"Clondalkin, Fonthill Road South (Naas Rd)",0
53.3208176355,,-6.41176046642,8230DB003422,"Nangor, Cherrywood Drive",0
53.3218033114,,-6.40749074713,8230DB003423,"Nangor, Cherrywood Villas",0
53.3190069282,,-6.42024834184,8230DB003420,"Nangor, Nangor Road (Old Church Drive)",0
53.3197551694,,-6.41499711878,8230DB003421,"Nangor, Nangor Road",0
53.309418194,,-6.21877482979,8250DB000768,Dublin (UCD Stillorgan Rd Flyover),0
53.3530841328,,-6.48077362721,8230DB003893,"Leixlip, Cooldrinagh Lane",0
53.3452148286,,-6.45172104035,8230DB007168,"Lucan, Sports Grounds",0
53.1922528971,,-6.10501339217,8350DB004136,"Bray, Putland Villas",0
53.1975733556,,-6.10892488943,8350DB004134,"Bray, Vevay Road (Church Road)",0
53.1946463828,,-6.10686852205,8350DB004135,"Bray, Lauderdale Estate",0
53.2023004728,,-6.11000415984,8350DB004132,"Bray, Bray Town Hall",0
53.2121179022,,-6.48432863484,8350DB004133,"Kilbride, June Blake's Garden",0
53.2072817957,,-6.11351284781,8350DB004130,"Bray, Castle Street",0
53.2065297911,,-6.11143492272,8350DB004131,"Bray (Wicklow), Castle Street",0
53.3239951058,,-6.22044950312,8220DB000419,"Ballsbridge, Merrion Road",0
53.2980705957,,-6.49361881963,8230DB003398,"Newcastle, Newcastle",0
53.3760361781,,-6.3827423089,8240DB001679,"Carpenterstown, Oaktree Green",0
53.3072971098,,-6.2831350848,8220DB002985,"Terenure, Bushy Park Road",0
53.3391151523,,-6.25772409664,8220DB000791,"Stephen's Green, Stephens Court",0
53.3303378154,,-6.23294774966,8220DB000415,"Ballsbridge, Elgin Road",0
53.3373397014,,-6.29912265321,8220DB001379,"Kilmainham, Rialto Bridge",0
53.3388278749,,-6.30137608273,8220DB001378,"Kilmainham, South Circular Road (Mountshannon Road)",0
53.3793553603,,-6.36775051489,8240DB001675,"Castleknock, Castleknock Road (The Laurels)",0
53.3377747591,,-6.31203486545,8220DB001373,"Goldenbridge, Goldenbridge Avenue",0
53.3381036945,,-6.30987444642,8220DB001372,"Hybreasal, Kickham Road",0
53.3388761645,,-6.30793670636,8220DB001371,"Kilmainham, Suir Road (S Circular Rd)",0
53.3391885808,,-6.30525124557,8220DB001370,"Kilmainham, Hybreasal House",0
53.3391633646,,-6.30474165527,8220DB001377,"Kilmainham, The Paddocks",0
53.3395079106,,-6.3087526718,8220DB001376,"Kilmainham, Bulfin Road",0
53.3395561606,,-6.31215973186,8220DB001375,"Inchicore, Bulfin Road",0
53.3392177103,,-6.31301407117,8220DB001374,"Inchicore, Southern Cross Avenue",0
53.303043061,,-6.24528368163,8250DB002895,"Windy Arbour, Dundrum Business Park",0
53.3381171192,,-6.2417715535,8220DB000411,"Dublin City South, Lower Mount Street",0
53.3466015224,,-6.25705833487,8220VIR7663,"Near Tara Station, Virtual Stop Townsend Street",0
53.3388134509,,-6.24389039032,8220DB000410,"Pembroke West, Lower Mount Street",0
53.4097001531,,-6.30466030397,8240DB001551,"St. Margaret's, Balseskin Recreational Centre",0
53.4075502913,,-6.30074477692,8240DB001550,"St. Margaret's, M50 Flyover",0
53.42521313,,-6.30527693715,8240DB001553,"St. Margaret's, The Ward Road",0
53.41911712,,-6.30702394865,8240DB001552,"St. Margaret's, Airport Logistics Park",0
53.4182519907,,-6.30686273203,8240DB001555,"St. Margaret's, Dublin Airport Logistics Park",0
53.3340941933,,-6.23654639405,8220DB000413,"Dublin City South, Northumberland Road",0
53.4077205381,,-6.30070790759,8240DB001557,"St. Margaret's, M50 Flyover",0
53.4095277849,,-6.303915052,8240DB001556,"St. Margaret's, Balseskin Recreational Centre",0
53.3286887363,,-6.24544736265,8220DB000779,"Dublin City South, Waterloo Road (Wellington Lane)",0
53.3352555102,,-6.23727931906,8220DB000412,"Dublin City South, Northumberland Road",0
53.6045004892,,-6.18446749407,8240DB006048,"Balbriggan, Saint Paul's Crescent",0
53.1409614199,,-6.5605420077,8350DB007207,Russborough House,0
53.2913661434,,-6.42819860785,8230DB003432,"Citywest, Bianconi Avenue",0
53.3891484454,,-6.42160621836,8240DB006109,"Clonsilla, Mount Symon",0
53.3881355242,,-6.41638167101,8240DB006108,"Clonsilla, Castlefield Court",0
53.3873300091,,-6.41190134755,8240DB006107,"Blanchardstown, Charnwood",0
53.3249851986,,-6.35517477746,8230DB006155,"Fox & Geese, New Nangor Road (Killeen Road)",0
53.1410708584,,-6.56067287706,8350DB007208,Russborough House,0
53.2802933825,,-6.44468116164,8230DB003434,"Saggart, Saggart Village",0
53.3589392077,,-6.24092940256,8220DB000518,"North Strand, Northbrook Avenue Lower",0
53.3603387601,,-6.23953452866,8220DB000519,"North Strand, Annesley Bridge",0
53.354061407,,-6.36892756672,8230DB007239,"Palmerstown, Lucan Road N4",0
53.3591727366,,-6.24580275805,8220DB000510,"North Strand, Ballybough Road (Foster Terrace)",0
53.3575155897,,-6.24863523337,8220DB000511,"Ballybough, Summerhill Parade",0
53.3552575358,,-6.25401597446,8220DB000513,"Summerhill, Summerhill Road",0
53.3536082775,,-6.248194548,8220DB000515,"Connolly Station, Amiens Street",0
53.3557288329,,-6.24570383953,8220DB000516,"North Strand, Marino College of Further Education",0
53.3941479797,,-6.39214514432,8240DB002959,"Blanchardstown, Shopping Centre",0
53.3075980457,,-6.27658024828,8220DB002986,"Terenure, Meadowbank Estate",0
53.3840241647,,-6.31246066242,8220DB001573,"Finglas South, Cardiffsbridge Road",0
53.3012030473,,-6.32356038655,8230DB001100,"Templeogue, Wellington Lane",0
53.3870661426,,-6.31274625803,8220DB001575,"Finglas South, Colaiste Ide",0
53.385593998,,-6.3128796471,8220DB001574,"Finglas South, Scout's Den",0
53.3898858081,,-6.31574701687,8220DB001577,"Finglas South, Abbottstown Road",0
53.3893174055,,-6.31304812472,8220DB001576,"Finglas South, Cappagh Road",0
53.3935215772,,-6.32373817663,8220DB001579,"Finglas, Cappagh Hospital",0
53.3903851295,,-6.3180126774,8220DB001578,"Finglas, Cappagh Road",0
53.3653120792,,-6.19104846596,8220DB001777,"Dollymount, Seafield Avenue",0
53.3638160054,,-6.1919683516,8220DB001776,"Dollymount, Seafield Road East (Seafield Avenue)",0
53.3644399833,,-6.1951876537,8220DB001775,"Dollymount, Vernon Avenue",0
53.3661362371,,-6.19740006472,8220DB001774,"Clontarf, Blackheath Park (Blackheath Avenue)",0
53.3668109134,,-6.20339753584,8220DB001773,"Clontarf, Blackheath Park",0
53.3650107475,,-6.20502103772,8220DB001772,"Clontarf, Saint John The Baptist Cemetery",0
53.3660419203,,-6.18524714016,8220DB001771,"Dollymount, Saint Gabriel's Road",0
53.3670834688,,-6.18281349819,8220DB001770,"Dollymount, Mount Prospect Avenue",0
53.3050190341,,-6.33353947584,8230DB001104,"Greenhills, Limekiln Avenue",0
53.3666136881,,-6.18915998517,8220DB001778,"Dollymount, Mount Prospect Avenue (Mount Prospect Park)",0
53.3542628405,,-6.26407682704,8220DB004726,"Rotunda, Hugh Lane Galllery",0
53.3521156161,,-6.26105453403,8220DB004725,"Dublin, Upper O'Connell Street",0
53.350511868,,-6.26078934801,8220DB004724,"Rotunda, Dublin Bus Head Office",0
53.3808997507,,-6.31079541616,8220DB001599,"Finglas South, Glenties Estate",0
53.380242178,,-6.30562044006,8220DB001598,"Finglas South, Bearnamore Estate",0
53.3804552156,,-6.30923466597,8220DB001597,"Finglas South, Valeview Gardens",0
